"X_COORD","Y_COORD","BOUGUER","GRTOPISO","PROF_MOHO","S_DEPTH","TOPO_ISO","BENPENTE","DIST_SEIS","DIST_SUBS","DIST_VOL","NBR_SEISM","DIST_112","DIST_135","DIST_157","DIST_180","DIST_22","DIST_45","DIST_67","DIST_90","AGE","ROCK","OR"
5135775.0,-3120132.5,-78.0,0.0016,44676.6,-66.0,51.0,0.0373,3514.1316,112478.02,177302.92,22.0,172756.25,72487.37,118044.164,49992.055,9599.943,163694.48,217574.4,184258.8,"PALEOZOIC","PLUTONIC","STERILE"
5166514.5,-2934841.5,-32.0,0.0024,43311.4,-48.0,76.0,0.02,6816.6016,87924.3,146886.7,16.0,14894.969,260214.4,85592.375,3263.2354,19085.426,33588.457,92271.37,112884.055,"PROTEROZOIC","PLUTONIC","STERILE"
5116031.0,-2957427.8,-154.0,0.0016,59614.4,-82.0,54.0,0.0423,12184.581,138624.31,92696.38,1.0,3160.676,241732.67,45114.176,53930.766,69780.46,22184.137,45274.156,151317.77,"PALEOZOIC","VOLCANIC","STERILE"
5321573.0,-2464924.8,-262.0,-3.0E-4,55147.4,-107.0,-34.0,0.036,3559.015,211484.72,65069.94,47.0,41046.11,156824.23,21064.06,36971.15,10312.947,9460.356,82103.65,26411.79,"PALEOZOIC","METAMORPHIC","STERILE"
4176713.5,-303786.03,-150.0,1.0E-4,59093.0,-128.0,-10.0,0.0145,6246.828,235305.45,136361.7,3.0,63474.113,108617.766,2801.9194,43951.445,24316.941,53016.727,5425.524,25451.72,"PROTEROZOIC","VOLCANIC","STERILE"
4245938.5,-453453.56,-185.0,-4.0E-4,49030.9,-97.0,-69.0,0.0113,13913.702,323290.53,232839.34,1.0,190628.58,23506.662,23652.652,3302.531,16054.314,9624.621,16556.088,68708.086,"PROTEROZOIC","PLUTONIC","STERILE"
4270326.5,-449623.62,-170.0,-4.0E-4,47346.2,-138.0,-71.0,0.0111,21115.705,346942.47,225177.14,0.0,193309.27,40625.99,2165.1658,8301.534,2726.8877,21705.258,33034.188,75263.51,"PROTEROZOIC","VOLCANIC","STERILE"
4082561.2,-489531.2,48.0,0.0023,38955.5,-74.0,123.0,0.0267,11299.57,162714.16,338446.4,4.0,234358.36,24777.033,142936.73,102172.94,91926.79,3418.641,10392.112,51160.848,"PALEOZOIC","UNDIFFERENT","STERILE"
4245948.5,-343172.06,-210.0,-8.0E-4,55377.2,-75.0,-69.0,0.0163,4677.6685,308825.12,127101.32,4.0,102899.29,44744.277,17453.533,20182.258,17429.43,24593.812,7666.463,23728.348,"PROTEROZOIC","PLUTONIC","STERILE"
4160093.5,-330204.06,-139.0,4.0E-4,52338.5,-128.0,-11.0,0.0157,9951.807,222029.47,167383.66,2.0,92071.305,103008.69,18073.67,39568.65,39717.55,55329.785,17799.635,4846.6875,"PALEOZOIC","VOLCANIC","STERILE"
4144552.2,-414290.12,-131.0,1.0E-4,48538.0,-76.0,-8.0,0.0217,8983.906,217561.31,240967.28,4.0,176917.97,72287.22,97487.96,37941.023,73465.01,40559.418,41540.2,4750.0513,"PROTEROZOIC","PLUTONIC","STERILE"
4145428.0,-325308.34,-111.0,9.0E-4,47568.5,-111.0,5.0,0.0171,6478.2437,206876.72,173136.73,8.0,90980.516,117972.64,28425.783,55029.11,53654.105,70728.37,18091.965,13163.512,"PALEOZOIC","SEDIMENTARY","STERILE"
4158567.0,-374427.0,-166.0,-1.0E-4,54631.4,-98.0,-31.0,0.0186,14786.999,226092.83,201528.0,2.0,136018.52,87892.84,55755.863,40287.81,66065.016,56055.35,41486.445,15044.301,"PROTEROZOIC","VOLCANIC","STERILE"
4160640.2,-374444.38,-166.0,-1.0E-4,54631.4,-98.0,-31.0,0.0182,14698.973,228149.64,200147.0,3.0,135730.03,85841.984,54721.742,38215.336,64831.184,54149.426,40647.66,14583.425,"PROTEROZOIC","VOLCANIC","STERILE"
4118767.0,-482754.44,-7.0,0.0023,46598.0,-87.0,106.0,0.0251,4617.062,198771.02,311402.9,4.0,218280.72,5509.044,109888.125,65866.1,57344.2,28050.723,9183.17,55063.652,"PROTEROZOIC","METAMORPHIC","STERILE"
4143268.8,-358629.72,-103.0,0.001,50256.5,-62.0,9.0,0.0188,10998.43,208810.84,200194.6,1.0,122595.72,106264.66,50525.055,55274.3,66588.47,67388.984,39659.465,9492.356,"PROTEROZOIC","VOLCANIC","STERILE"
4141739.0,-331836.78,-92.0,0.0011,50936.9,-111.0,12.0,0.0176,9693.858,204010.92,180444.47,5.0,96676.375,117873.234,34632.55,56986.87,58061.41,71934.38,21079.217,7728.8613,"PALEOZOIC","SEDIMENTARY","STERILE"
4129087.5,-388428.7,-102.0,7.0E-4,44740.2,-62.0,7.0,0.022,24461.328,198761.98,232085.47,0.0,148762.67,85370.21,83121.555,62138.38,96313.57,47607.453,68955.64,7609.7915,"PALEOZOIC","VOLCANIC","STERILE"
4181388.8,-432142.78,-203.0,-9.0E-4,54108.9,-78.0,-60.0,0.0155,9359.494,256462.5,235405.97,7.0,190019.62,35114.45,72861.12,9787.377,47391.703,73857.94,12125.011,27592.945,"PALEOZOIC","VOLCANIC","STERILE"
4203503.0,-403275.97,-226.0,-0.0011,54814.9,-109.0,-79.0,0.0163,11767.214,274497.5,199536.58,3.0,160079.64,44642.777,42434.25,1437.8336,40597.324,50580.957,36712.15,7091.9893,"PROTEROZOIC","SEDIMENTARY","STERILE"
4192092.5,-347450.66,-224.0,-0.0011,57291.3,-128.0,-72.0,0.0151,8832.017,255892.16,159126.98,4.0,104681.33,66939.74,21144.082,5970.352,26202.338,19215.643,15854.631,4548.547,"PROTEROZOIC","SEDIMENTARY","STERILE"
4232882.0,-335206.2,-240.0,-0.0014,55377.2,-75.0,-88.0,0.0159,1906.7411,294884.8,125660.27,9.0,96885.336,54177.56,8070.618,24001.465,32454.916,10888.02,5896.389,22643.41,"PROTEROZOIC","SEDIMENTARY","STERILE"
4267091.5,-375530.38,-108.0,0.0016,42410.5,-85.0,4.0,0.015,16738.025,333781.56,152278.94,1.0,128711.48,21645.08,26718.08,24025.82,11578.032,16481.416,12530.335,24351.27,"PALEOZOIC","PLUTONIC","STERILE"
4278968.0,-323720.03,-158.0,1.0E-4,42730.1,-91.0,-35.0,0.0175,18032.137,339227.25,99202.11,2.0,75628.53,72431.33,55230.324,5428.0127,6208.421,48869.46,22385.834,29288.486,"PROTEROZOIC","METAMORPHIC","STERILE"
4171843.2,-325631.84,-170.0,-2.0E-4,58942.7,-128.0,-31.0,0.015,8985.442,233134.44,156695.0,3.0,85799.2,96396.78,7579.8247,30842.459,27366.65,46413.703,12320.963,6223.896,"PALEOZOIC","VOLCANIC","GISEMENT"
4125365.5,-395132.7,-102.0,6.0E-4,44740.2,-62.0,9.0,0.0227,18597.309,195974.53,239448.88,1.0,154950.03,77702.336,90777.1,64497.844,99654.5,39945.863,68641.36,1459.092,"PROTEROZOIC","VOLCANIC","STERILE"
4151908.5,-382753.97,-161.0,-4.0E-4,54631.4,-98.0,-33.0,0.0197,10387.749,220613.66,212167.27,2.0,145251.97,91504.01,66344.6,42939.36,76725.56,65457.582,51930.766,8336.086,"PROTEROZOIC","SEDIMENTARY","STERILE"
4245207.0,-450205.84,-185.0,-4.0E-4,49030.9,-97.0,-69.0,0.0113,12971.874,322129.22,229820.64,1.0,193937.75,26103.424,22207.705,3122.3428,14415.387,12714.094,13391.387,65941.39,"PROTEROZOIC","PLUTONIC","STERILE"
4225368.0,-490713.53,-198.0,-9.0E-4,48335.3,-97.0,-76.0,0.0109,11767.878,305514.28,273854.56,2.0,157806.03,18594.31,29008.791,16545.58,3882.8813,9828.785,38043.535,89913.945,"PROTEROZOIC","VOLCANIC","STERILE"
4141059.2,-343420.2,-88.0,0.0013,50936.9,-111.0,18.0,0.018,6326.1123,204748.11,189627.12,3.0,107410.54,113448.625,41180.42,56692.312,61704.88,70059.36,29913.965,3341.0315,"PROTEROZOIC","VOLCANIC","STERILE"
4214914.0,-380542.2,-232.0,-0.0011,53451.6,-89.0,-83.0,0.016,9406.43,282750.44,174100.88,3.0,137973.75,31383.016,24259.654,7434.298,36289.777,27733.502,19851.225,4054.944,"PROTEROZOIC","SEDIMENTARY","STERILE"
4146163.0,-399575.34,-165.0,-6.0E-4,49999.8,-62.0,-35.0,0.0209,7510.5635,217180.34,228588.2,4.0,162808.6,83075.35,83723.75,43316.816,86164.92,49716.14,51731.773,6864.9775,"PALEOZOIC","VOLCANIC","STERILE"
4183388.0,-319024.72,-186.0,-6.0E-4,58942.7,-128.0,-41.0,0.0145,3406.7249,243787.72,144718.5,6.0,77613.805,92700.9,945.5248,27414.012,15828.544,39239.16,13651.521,8890.169,"PROTEROZOIC","SEDIMENTARY","STERILE"
4138862.2,-436907.78,-119.0,1.0E-4,49410.0,-76.0,6.0,0.0217,2385.5247,214961.86,262383.66,6.0,198153.16,50373.2,114540.21,35024.516,58137.152,31895.13,29045.885,15747.061,"PALEOZOIC","UNDIFFERENT","STERILE"
4141248.5,-385405.44,-133.0,1.0E-4,51364.7,-62.0,-13.0,0.0208,19222.893,210406.55,221384.0,2.0,147993.45,94341.766,74549.68,51463.164,85630.17,56605.977,59873.99,8028.5415,"PROTEROZOIC","VOLCANIC","STERILE"
4248863.0,-431155.3,-180.0,-3.0E-4,46976.9,-109.0,-61.0,0.0128,20087.041,323192.47,210430.23,0.0,186901.95,35558.7,8924.467,5765.0796,11597.949,30032.615,11761.447,58089.742,"PROTEROZOIC","VOLCANIC","STERILE"
4107928.2,-481339.47,6.0,0.0023,42025.2,-87.0,111.0,0.0261,7824.1562,187905.02,316506.25,3.0,226791.44,3762.0706,120596.75,75518.79,68216.77,17369.057,20011.723,50798.355,"PROTEROZOIC","METAMORPHIC","STERILE"
4100183.5,-479199.9,21.0,0.0023,42025.2,-87.0,117.0,0.0263,4371.9893,180117.5,319435.34,3.0,233785.14,6336.9844,128620.93,82268.76,76246.19,9356.424,21614.158,46663.387,"PROTEROZOIC","METAMORPHIC","STERILE"
4183820.8,-356312.7,-201.0,-5.0E-4,51971.3,-98.0,-54.0,0.016,4626.9795,248762.31,171235.05,3.0,114484.836,69230.98,29748.812,14685.233,37358.625,26800.305,20612.777,2931.551,"PROTEROZOIC","SEDIMENTARY","STERILE"
4125434.8,-397977.56,-102.0,6.0E-4,44740.2,-62.0,9.0,0.0227,15894.185,196425.31,241421.06,1.0,157785.42,75258.74,93162.195,63069.777,97221.64,37454.42,66659.13,1369.799,"PROTEROZOIC","PLUTONIC","GISEMENT"
4195064.0,-418541.78,-219.0,-0.001,52452.8,-78.0,-75.0,0.0157,9552.96,268186.28,216972.05,7.0,175458.61,38729.86,55431.176,3323.3752,43105.727,67152.484,31200.2,12461.281,"PALEOZOIC","VOLCANIC","STERILE"
4148979.2,-402641.1,-165.0,-6.0E-4,49999.8,-76.0,-35.0,0.0211,3870.1404,220382.92,229127.56,4.0,165351.3,78932.91,85088.72,40301.387,82279.48,50145.793,47619.89,10462.624,"PROTEROZOIC","VOLCANIC","STERILE"
4155438.5,-413816.44,-181.0,-7.0E-4,54607.8,-78.0,-44.0,0.0202,9707.947,228285.34,233961.19,4.0,175438.72,66807.08,91316.67,30709.643,69560.25,50846.32,34739.285,11063.382,"PROTEROZOIC","VOLCANIC","STERILE"
4183225.5,-412522.12,-213.0,-0.0011,56043.9,-78.0,-68.0,0.0172,7910.2427,255646.42,217461.78,5.0,170315.17,49216.836,64615.113,7352.518,56322.504,65290.223,31055.379,10331.826,"PROTEROZOIC","VOLCANIC","STERILE"
4140351.8,-340179.25,-88.0,0.0013,50936.9,-111.0,18.0,0.018,9286.369,203650.84,187615.66,4.0,104108.68,115402.17,39874.758,57432.477,61341.215,71279.03,26901.156,25.34816,"PROTEROZOIC","VOLCANIC","STERILE"
4177725.0,-307837.0,-169.0,-2.0E-4,58942.7,-128.0,-26.0,0.0145,3425.998,236803.16,138903.62,4.0,67331.69,104855.49,1060.9254,39924.105,22520.459,49999.305,7290.3057,21287.605,"PROTEROZOIC","VOLCANIC","STERILE"
4210047.0,-316628.5,-246.0,-0.0016,56613.7,-75.0,-87.0,0.0148,8277.547,269956.0,124138.65,8.0,73899.56,79578.07,18237.32,28540.932,10489.328,18547.596,7083.877,2830.9236,"PROTEROZOIC","VOLCANIC","STERILE"
4196152.5,-329873.75,-242.0,-0.0016,56260.1,-128.0,-86.0,0.0144,5904.9688,257779.33,143305.38,5.0,86841.266,76129.94,9130.672,12607.351,8207.466,22656.883,2920.7798,5405.899,"PROTEROZOIC","SEDIMENTARY","STERILE"
4148186.2,-336542.9,-115.0,9.0E-4,50936.9,-111.0,4.0,0.0173,11630.172,210983.7,179781.47,4.0,100873.79,109968.695,31356.13,49898.406,52797.52,64433.203,28349.469,1595.4908,"PROTEROZOIC","METAMORPHIC","STERILE"
4145982.2,-346596.72,-121.0,8.0E-4,50936.9,-111.0,0.0,0.0178,1344.5685,210021.7,188989.61,2.0,111150.74,107678.68,39607.902,51924.832,58364.4,64788.727,32011.535,7619.97,"PROTEROZOIC","METAMORPHIC","STERILE"
4147588.5,-354604.22,-121.0,8.0E-4,50256.5,-62.0,0.0,0.0181,7033.413,212592.0,194388.8,2.0,118503.01,103345.45,44722.375,50848.125,60778.027,62864.242,33859.746,10087.588,"PROTEROZOIC","VOLCANIC","STERILE"
4152611.2,-357678.34,-124.0,8.0E-4,50800.4,-98.0,0.0,0.018,12082.032,217952.45,193830.56,2.0,120440.93,97608.54,44677.812,45915.312,58409.707,58000.55,31598.38,4297.8735,"PROTEROZOIC","SEDIMENTARY","STERILE"
4181593.0,-359627.75,-201.0,-5.0E-4,51971.3,-98.0,-54.0,0.016,6558.397,246955.23,175204.64,3.0,118075.75,69812.75,33365.55,16976.451,41298.44,29557.002,23155.896,5782.68,"PROTEROZOIC","SEDIMENTARY","STERILE"
4172286.8,-364712.1,-178.0,-1.0E-4,51971.3,-98.0,-37.0,0.0168,4111.284,238382.9,185132.89,3.0,124396.44,76724.25,40871.83,26378.89,50226.457,39856.77,28003.842,9005.198,"PROTEROZOIC","VOLCANIC","STERILE"
4136564.2,-373071.8,-110.0,9.0E-4,51364.7,-62.0,5.0,0.0203,26756.043,204107.44,215806.58,0.0,134938.86,102431.62,66178.41,61069.01,80546.74,64685.977,53816.992,6150.86,"PALEOZOIC","VOLCANIC","STERILE"
4165302.0,-381699.97,-203.0,-0.001,54631.4,-98.0,-61.0,0.0184,9069.448,233744.11,202587.05,5.0,142219.0,80357.45,59239.227,32686.543,68398.945,53394.094,46058.03,6497.9517,"PROTEROZOIC","SEDIMENTARY","STERILE"
4164940.0,-384088.75,-198.0,-0.0011,54631.4,-98.0,-63.0,0.0188,6986.7246,233706.25,204660.75,5.0,144635.1,80569.81,61591.67,31390.492,70661.51,55006.79,48463.586,4242.0776,"PROTEROZOIC","SEDIMENTARY","STERILE"
4126311.5,-387659.62,-102.0,7.0E-4,44740.2,-62.0,7.0,0.022,25606.598,195907.95,233539.69,0.0,147637.05,84747.9,84006.586,65018.363,97830.32,47121.62,67987.86,8740.478,"PALEOZOIC","VOLCANIC","STERILE"
4137571.0,-396122.75,-134.0,0.0,49999.8,-62.0,-13.0,0.0218,15478.199,208202.45,231709.4,2.0,157736.44,83407.27,85464.305,52275.863,92828.74,45934.16,59621.79,1652.8223,"PROTEROZOIC","VOLCANIC","STERILE"
4132877.0,-456678.16,-68.0,0.001,49397.9,-87.0,52.0,0.0225,9929.53,211687.47,281931.34,3.0,216949.45,30746.932,109325.56,44481.594,50980.348,32547.236,17073.371,33411.45,"PROTEROZOIC","PLUTONIC","STERILE"
4145761.0,-460356.88,-108.0,7.0E-4,49397.9,-87.0,24.0,0.0199,4252.628,224948.92,277841.3,3.0,219188.16,36540.92,96770.37,33198.58,37889.793,45917.285,6055.5063,40174.836,"PROTEROZOIC","PLUTONIC","STERILE"
4156535.8,-483325.8,-106.0,9.0E-4,53042.9,-56.0,31.0,0.0188,18531.332,236543.23,292247.12,3.0,194130.84,23226.78,75092.98,30747.857,20465.223,63802.363,4311.514,65100.14,"PROTEROZOIC","VOLCANIC","STERILE"
4131751.0,-488231.5,-14.0,0.0024,50434.9,-87.0,108.0,0.0229,16867.814,211866.23,308899.34,3.0,205521.86,5545.043,95823.08,55762.965,43454.61,42120.965,1789.6226,63696.43,"PROTEROZOIC","PLUTONIC","STERILE"
4167584.0,-489001.88,-127.0,5.0E-4,54302.6,-56.0,12.0,0.0172,16123.482,247707.33,292293.06,3.0,183266.89,25115.465,62678.2,21509.396,8404.591,63482.902,13995.48,73444.25,"PROTEROZOIC","VOLCANIC","STERILE"
4131168.2,-492455.25,-14.0,0.0024,50434.9,-87.0,108.0,0.0231,14177.879,211371.53,312800.3,3.0,202752.45,1691.65,95084.93,57603.797,43336.246,42995.703,1255.3796,67643.06,"PROTEROZOIC","METAMORPHIC","STERILE"
4238678.5,-303218.1,-234.0,-0.0012,60998.6,-75.0,-75.0,0.017,1849.6438,296738.94,95549.414,7.0,64796.926,84962.914,31490.176,35211.523,38845.84,15777.905,22794.53,5012.9453,"PALEOZOIC","VOLCANIC","STERILE"
4258934.0,-322134.38,-186.0,-1.0E-4,51478.3,-91.0,-46.0,0.0173,6040.246,319149.12,102770.04,2.0,78865.81,67152.82,37067.387,23437.717,12932.069,28841.838,6924.4175,19997.88,"PALEOZOIC","VOLCANIC","STERILE"
4263318.0,-334961.3,-189.0,-3.0E-4,46800.6,-91.0,-52.0,0.0169,7611.3706,325064.25,113599.29,1.0,90101.1,55895.254,36607.1,23643.041,4018.7727,33291.676,8679.45,33539.805,"PALEOZOIC","VOLCANIC","STERILE"
4243440.0,-337555.3,-231.0,-0.0013,55377.2,-75.0,-83.0,0.0165,4971.197,305650.44,122954.86,4.0,98358.09,50396.754,17104.613,23739.79,21741.04,20610.54,1528.7277,28688.916,"PROTEROZOIC","SEDIMENTARY","STERILE"
4267857.5,-345504.38,-155.0,3.0E-4,46800.6,-91.0,-34.0,0.016,19088.354,330855.06,122698.484,2.0,99175.914,47979.152,37192.4,20104.457,3915.5405,25754.959,19796.113,31756.396,"PROTEROZOIC","METAMORPHIC","STERILE"
4249712.5,-347344.34,-205.0,-7.0E-4,50244.5,-75.0,-67.0,0.0161,9836.554,313069.66,129613.34,2.0,105679.74,40795.418,19489.107,19939.496,12445.734,19641.416,12882.855,20227.701,"PALEOZOIC","VOLCANIC","STERILE"
4248300.5,-357226.66,-198.0,-6.0E-4,50244.5,-89.0,-63.0,0.0158,11521.759,312872.38,139388.6,3.0,115533.72,30821.51,14888.439,14372.6455,10319.568,10639.387,20967.512,10402.016,"PALEOZOIC","VOLCANIC","STERILE"
4214001.5,-381295.2,-232.0,-0.0011,53451.6,-89.0,-83.0,0.016,10233.28,281947.62,175188.62,3.0,138639.06,32106.86,25367.004,8216.155,36932.543,28347.766,20653.861,4493.3667,"PROTEROZOIC","SEDIMENTARY","STERILE"
4210251.5,-391660.2,-229.0,-0.0011,54814.9,-89.0,-81.0,0.0161,10497.231,279624.16,186122.19,3.0,148701.88,35366.594,32279.566,10170.834,37330.883,38488.12,25561.537,13563.606,"PROTEROZOIC","SEDIMENTARY","STERILE"
4190668.8,-408159.12,-219.0,-0.0011,56043.9,-78.0,-73.0,0.0166,2819.4253,262435.78,209942.98,3.0,165317.58,49988.96,56158.633,701.97797,50974.887,58431.977,37708.0,1900.854,"PROTEROZOIC","SEDIMENTARY","STERILE"
4274118.0,-427374.2,-157.0,0.0,45965.3,-138.0,-54.0,0.0126,4106.594,347710.16,202653.11,2.0,179126.45,19517.416,14631.358,17027.72,1783.5188,40353.92,36366.12,52990.906,"PROTEROZOIC","METAMORPHIC","STERILE"
4247764.0,-436295.7,-182.0,-3.0E-4,46976.9,-109.0,-65.0,0.0124,21324.129,322794.12,215686.6,0.0,192157.84,40000.63,11783.575,3091.5354,12442.939,25079.346,8586.695,59595.043,"PROTEROZOIC","PLUTONIC","STERILE"
4187583.2,-437772.56,-205.0,-9.0E-4,54108.9,-78.0,-62.0,0.0145,10656.906,263357.47,237501.28,10.0,195073.77,26747.793,68900.07,7599.3755,42653.61,67558.58,13381.402,31510.525,"PALEOZOIC","VOLCANIC","STERILE"
4235135.5,-458221.78,-193.0,-6.0E-4,49030.9,-97.0,-73.0,0.0112,7838.8823,313226.25,239951.88,2.0,187426.97,15892.251,35079.637,14996.723,6384.576,16026.985,15125.279,65232.31,"PROTEROZOIC","PLUTONIC","STERILE"
4247502.5,-455989.5,-187.0,-6.0E-4,49030.9,-97.0,-74.0,0.011,16064.312,325181.1,235001.2,1.0,187939.12,22176.203,24003.107,2490.0762,18081.512,6671.512,19535.17,71602.13,"PROTEROZOIC","PLUTONIC","STERILE"
4247301.0,-459898.4,-187.0,-6.0E-4,49030.9,-97.0,-74.0,0.011,17515.242,325506.7,238871.83,2.0,184073.48,18981.61,26589.95,3750.7834,18643.879,4550.0093,22790.545,74274.33,"PROTEROZOIC","PLUTONIC","STERILE"
4267921.5,-447962.9,-170.0,-4.0E-4,47346.2,-138.0,-71.0,0.0113,20560.867,344336.44,223800.38,0.0,194944.58,40410.65,3017.2493,5880.0293,3.15466,20706.988,30209.674,74453.83,"PROTEROZOIC","VOLCANIC","STERILE"
4271333.0,-452508.4,-170.0,-4.0E-4,44641.4,-74.0,-71.0,0.0108,23568.736,348327.66,227940.22,0.0,190444.69,40556.777,3169.0422,10023.102,4389.27,21254.898,35063.207,77734.38,"PALEOZOIC","PLUTONIC","STERILE"
4262738.0,-452211.6,-177.0,-4.0E-4,47346.2,-74.0,-70.0,0.0111,26858.447,339770.47,228684.33,0.0,190743.64,35024.203,9718.886,3620.656,4128.656,14004.54,27301.186,80271.03,"PROTEROZOIC","VOLCANIC","STERILE"
4269701.5,-456560.8,-175.0,-5.0E-4,47346.2,-74.0,-77.0,0.0106,27910.979,347255.34,232141.3,0.0,186363.25,36453.918,6965.556,10982.896,5117.8145,18390.16,35510.723,82081.72,"PROTEROZOIC","VOLCANIC","STERILE"
4266180.5,-465781.4,-178.0,-6.0E-4,47346.2,-74.0,-82.0,0.01,25237.9,345005.47,241699.64,0.0,177126.58,27246.844,15575.317,10014.648,10846.055,15081.715,38540.1,91924.89,"PROTEROZOIC","PLUTONIC","STERILE"
4189568.5,-470262.38,-201.0,-0.0012,51596.6,-56.0,-60.0,0.0131,14818.396,269296.84,266116.12,2.0,189247.05,23906.59,59179.223,4630.445,14389.128,50817.812,5214.488,63771.95,"PALEOZOIC","VOLCANIC","GISEMENT"
4236127.5,-470616.47,-195.0,-7.0E-4,46778.1,-97.0,-77.0,0.0104,12604.411,315853.12,251746.02,1.0,175048.31,3766.3386,35877.793,17709.9,9767.243,9207.023,26282.016,76115.81,"PROTEROZOIC","VOLCANIC","STERILE"
4236640.0,-475455.16,-196.0,-8.0E-4,46778.1,-97.0,-79.0,0.0103,9329.005,316466.44,256338.28,1.0,170195.58,287.04962,32257.848,19025.426,11391.831,6434.5596,30701.633,80548.64,"PROTEROZOIC","PLUTONIC","STERILE"
4225113.0,-481372.47,-200.0,-9.0E-4,49674.9,-97.0,-77.0,0.0108,15162.394,305065.25,264894.38,1.0,166896.89,12041.099,38290.934,19375.465,1586.8966,13794.699,29887.637,81023.36,"PROTEROZOIC","VOLCANIC","STERILE"
4202931.5,-485167.2,-193.0,-0.001,51395.3,-97.0,-57.0,0.0125,9506.498,282967.44,275134.9,2.0,170285.16,27131.066,39475.9,2821.0369,19138.787,32612.186,23803.695,79449.945,"PALEOZOIC","VOLCANIC","STERILE"
4204317.5,-487426.72,-193.0,-0.001,50028.3,-97.0,-57.0,0.0125,10266.938,284400.16,276811.03,2.0,167670.53,28644.393,36827.137,2254.7659,17422.418,30438.809,26401.89,81890.28,"PALEOZOIC","VOLCANIC","STERILE"
4225368.0,-490713.53,-198.0,-9.0E-4,48335.3,-97.0,-76.0,0.0109,11767.878,305514.28,273854.56,2.0,157806.03,18594.31,29008.791,16545.58,3882.8813,9828.785,38043.535,89913.945,"PROTEROZOIC","VOLCANIC","STERILE"
4176492.2,-530135.44,-123.0,6.0E-4,51669.6,-39.0,14.0,0.0183,6283.4487,257468.88,326495.28,2.0,144651.67,4746.123,47020.457,29208.809,6729.9097,32942.004,55190.746,115422.09,"PALEOZOIC","VOLCANIC","STERILE"
4171243.8,-360026.62,-178.0,-1.0E-4,51971.3,-98.0,-37.0,0.0168,4880.9575,236732.31,182346.8,4.0,119906.53,79244.13,37015.145,27331.525,46934.125,39787.605,23594.96,4205.2446,"PROTEROZOIC","SEDIMENTARY","STERILE"
4913848.0,-1668345.2,-284.0,6.0E-4,72084.6,-95.0,11.0,0.0071,9638.509,233054.19,24141.762,7.0,23008.486,89072.83,126039.65,12683.996,65711.0,65408.324,926.42883,19435.277,"PROTEROZOIC","VOLCANIC","GISEMENT"
4390526.5,-884596.5,-282.0,-3.0E-4,61441.8,-28.0,-76.0,0.0205,5202.6636,346880.03,665778.1,6.0,66845.484,37007.14,12933.251,100783.945,112999.24,174423.28,149672.05,110762.48,"PALEOZOIC","PLUTONIC","STERILE"
4433832.5,-1182010.5,-144.0,0.0018,65335.5,-51.0,76.0,0.012,13015.347,224140.61,707366.75,2.0,112062.77,153998.12,46126.6,28535.463,30018.002,250282.66,47313.47,53806.22,"PROTEROZOIC","VOLCANIC","STERILE"
4500289.0,-1339005.0,-116.0,0.0024,59883.0,-51.0,71.0,0.0225,3075.5496,192337.27,552808.25,29.0,33824.23,122373.586,66054.69,115596.8,150838.62,382660.44,76894.18,205598.27,"PROTEROZOIC","METAMORPHIC","STERILE"
4352057.0,-907456.0,-246.0,3.0E-4,64363.1,-45.0,-20.0,0.0255,7418.7046,302143.6,684109.5,15.0,91836.875,1424.0753,10636.056,108544.56,141315.44,202814.14,188004.97,129464.99,"PALEOZOIC","VOLCANIC","STERILE"
4775461.0,-1635401.6,-368.0,-0.0033,66107.2,-80.0,-116.0,0.021,8846.595,180709.06,164195.56,4.0,57050.55,176710.53,84009.22,128925.19,82678.23,205307.6,27061.803,33253.67,"PROTEROZOIC","VOLCANIC","GISEMENT"
4843546.5,-1572178.8,-431.0,-0.0019,66820.6,-68.0,-131.0,0.0051,2113.3552,271729.5,142681.58,11.0,5560.469,92089.54,19783.59,40455.582,32418.916,181405.9,27205.17,72292.6,"PALEOZOIC","PLUTONIC","STERILE"
4364457.5,-1005460.56,-245.0,-1.0E-4,69361.5,-83.0,-21.0,0.0225,1342.4125,260628.02,782819.94,7.0,93901.3,52697.348,33919.785,17240.121,106331.805,189364.56,161747.02,149122.52,"PROTEROZOIC","VOLCANIC","GISEMENT"
4339870.5,-975257.06,-195.0,7.0E-4,65728.6,-57.0,17.0,0.0267,10512.405,255824.61,750860.0,1.0,104547.52,52142.99,34700.734,54807.18,134133.48,208857.31,187430.7,164111.19,"PALEOZOIC","PLUTONIC","STERILE"
4606474.5,-1252874.5,-339.0,-1.0E-4,62606.0,-56.0,-111.0,0.0286,10587.662,328542.12,540315.44,5.0,123862.05,17733.312,5873.0723,12997.811,56801.176,299272.84,31523.066,95306.41,"PROTEROZOIC","VOL_SEDIMENTARY","STERILE"
4928060.5,-1567551.8,-363.0,0.0,68919.5,-104.0,-50.0,0.0209,6107.8066,324607.03,116390.01,9.0,25104.822,71485.42,49455.465,43660.387,72010.81,129966.64,70528.55,49786.65,"MESOZOIC","UNDIFFERENT","STERILE"
4915499.0,-1728103.9,-154.0,0.0021,61101.4,-96.0,84.0,0.0237,8403.718,184400.81,19146.059,12.0,18046.629,42714.832,151903.4,28300.926,110619.87,59386.715,39222.766,38454.25,"PROTEROZOIC","PLUTONIC","STERILE"
